"Participant","Group","Block","TrialNum","TrialNumByLL","LikelihoodSD","LLType","LLMean","LSD","Splash1X","Splash2X","Splash3X","Splash4X","Splash5X","NetX","Correct","deltaD","Outlier"
164,"D",1,11,8,0.06,"Narrow",0.026401,0.023784,0.021104,0.026583,0.006991,0.025608,0.051717,0.025627,"hit",-0.000773,"no"
164,"D",1,14,9,0.06,"Narrow",0.010694,0.122598,0.109362,-0.058511,-0.003393,0.022035,-0.016021,0.011594,"hit",0.0009,"no"
164,"D",1,16,10,0.06,"Narrow",-0.005221,0.091847,-0.035111,-0.065859,-0.014056,0.052733,0.03619,-0.000254,"hit",0.004967,"no"
164,"D",1,19,11,0.06,"Narrow",0.069328,0.200324,0.091698,-0.021604,0.052754,0.240333,-0.016539,0.094265,"miss",0.024936,"yes"
164,"D",1,21,12,0.06,"Narrow",-0.055069,0.151215,-0.007581,0.015362,0.002465,-0.160494,-0.125095,-0.037109,"miss",0.01796,"yes"
164,"D",1,22,13,0.06,"Narrow",-0.040915,0.040375,-0.030604,-0.055459,-0.018411,-0.068885,-0.031214,-0.038458,"hit",0.002457,"no"
164,"D",1,23,14,0.06,"Narrow",0.015694,0.100604,0.092474,-0.023921,-0.010807,-0.025749,0.046475,0.017177,"hit",0.001483,"no"
164,"D",1,30,15,0.06,"Narrow",0.019096,0.114929,-0.022693,0.079057,-0.042467,-0.026634,0.108219,0.019231,"hit",0.000134,"no"
164,"D",1,31,16,0.06,"Narrow",-0.03365,0.090531,0.026408,-0.029522,0.01251,-0.057897,-0.119749,-0.044522,"hit",-0.010872,"yes"
164,"D",1,35,17,0.06,"Narrow",-0.007453,0.072264,-0.064705,0.018475,0.027042,-0.000083,-0.017993,-0.012179,"hit",-0.004726,"no"
164,"D",1,36,18,0.06,"Narrow",0.005502,0.086402,-0.019029,0.071784,-0.039598,-0.012458,0.026813,0.00058,"hit",-0.004922,"no"
164,"D",1,38,19,0.06,"Narrow",0.076804,0.068601,0.043584,0.065309,0.131821,0.056364,0.086942,0.077771,"hit",0.000966,"no"
164,"D",1,40,20,0.06,"Narrow",-0.011819,0.053684,0.01216,0.005098,-0.046201,-0.038893,0.008741,-0.007498,"hit",0.004321,"no"
164,"D",1,42,21,0.06,"Narrow",-0.006002,0.099994,-0.003226,-0.068493,-0.054003,0.049733,0.045978,-0.001065,"hit",0.004937,"no"
164,"D",1,43,22,0.06,"Narrow",0.063433,0.05489,0.111891,0.073187,0.051953,0.054992,0.025144,0.067576,"hit",0.004143,"no"
164,"D",1,44,23,0.06,"Narrow",0.062161,0.071041,0.123459,0.042915,0.077905,0.052149,0.014376,0.065205,"hit",0.003044,"no"
164,"D",1,45,24,0.06,"Narrow",0.024599,0.118759,-0.052926,-0.002687,0.062311,0.101431,0.014868,0.039958,"miss",0.015358,"yes"
164,"D",1,46,25,0.06,"Narrow",-0.015012,0.136532,-0.027896,-0.048028,0.104981,-0.068701,-0.035413,-0.012829,"hit",0.002183,"no"
164,"D",1,48,26,0.06,"Narrow",-0.005113,0.107272,-0.002803,0.05057,-0.072508,-0.05867,0.057844,-0.016535,"hit",-0.011422,"yes"
164,"D",1,50,27,0.06,"Narrow",-0.027972,0.1192,-0.037316,-0.08864,0.069244,-0.007459,-0.075687,-0.016078,"hit",0.011893,"no"
164,"D",1,51,28,0.06,"Narrow",0.000844,0.085308,-0.055235,-0.00241,-0.041579,0.03538,0.068062,0.004359,"hit",0.003516,"no"
164,"D",1,52,29,0.06,"Narrow",0.045776,0.142981,-0.009844,0.048566,0.172126,0.015661,0.00237,0.061888,"miss",0.016112,"yes"
164,"D",1,54,30,0.06,"Narrow",0.024172,0.056864,0.045723,0.012388,-0.023191,0.022558,0.063384,0.02356,"hit",-0.000613,"no"
164,"D",1,55,31,0.06,"Narrow",0.020757,0.075272,-0.015281,-0.029111,0.058165,0.03336,0.056653,0.01786,"hit",-0.002897,"no"
164,"D",1,60,32,0.06,"Narrow",0.034595,0.066351,-0.021246,0.067708,0.041012,0.029215,0.056288,0.036458,"hit",0.001863,"no"
164,"D",1,61,33,0.06,"Narrow",-0.033079,0.196171,-0.056148,-0.101774,-0.007287,0.139355,-0.139539,-0.032111,"hit",0.000968,"no"
164,"D",1,64,34,0.06,"Narrow",0.041696,0.179187,0.120503,0.13974,-0.083249,0.041697,-0.010214,0.047425,"hit",0.005729,"no"
164,"D",1,66,35,0.06,"Narrow",-0.010213,0.066806,0.016813,-0.045097,0.025246,0.014014,-0.062039,-0.009929,"hit",0.000284,"no"
164,"D",1,67,36,0.06,"Narrow",0.014629,0.14225,0.011142,-0.10273,0.086507,-0.000939,0.079163,0.018014,"hit",0.003385,"no"
164,"D",1,68,37,0.06,"Narrow",-0.032742,0.061173,-0.056739,0.012909,-0.010254,-0.053797,-0.055827,-0.034583,"hit",-0.001841,"no"
164,"D",1,70,38,0.06,"Narrow",0.063251,0.177327,-0.067801,0.006274,0.14968,0.118087,0.110015,0.072266,"hit",0.009015,"no"
164,"D",1,72,39,0.06,"Narrow",0.030073,0.084538,-0.039432,0.034423,0.00546,0.05599,0.093923,0.033297,"hit",0.003224,"no"
164,"D",1,80,40,0.06,"Narrow",-0.019204,0.14167,-0.075074,0.008049,0.091309,0.010473,-0.130779,0.003083,"miss",0.022288,"yes"
172,"D",1,2,1,0.06,"Narrow",-0.021695,0.093508,0.013865,-0.033949,-0.065676,-0.082731,0.060017,-0.017821,"hit",0.003873,"no"
172,"D",1,4,2,0.06,"Narrow",0.000134,0.156701,-0.038322,0.119051,-0.058867,0.061335,-0.082529,-0.002982,"hit",-0.003115,"no"
172,"D",1,5,3,0.06,"Narrow",-0.003947,0.077413,0.036757,0.032544,-0.047158,-0.037669,-0.004211,-0.012931,"hit",-0.008984,"no"
172,"D",1,6,4,0.06,"Narrow",-0.0231,0.083639,-0.073627,-0.043336,0.025677,-0.053998,0.029782,-0.008712,"hit",0.014388,"no"
172,"D",1,8,5,0.06,"Narrow",0.042244,0.099418,0.062591,0.05066,-0.050357,0.0577,0.090626,0.030866,"hit",-0.011378,"no"
172,"D",1,10,6,0.06,"Narrow",0.008112,0.084079,-0.063221,0.011953,0.001596,0.048655,0.041577,0.024529,"miss",0.016417,"no"
172,"D",1,11,7,0.06,"Narrow",0.028389,0.061809,0.045275,0.005551,0.062586,0.059449,-0.030918,0.031678,"hit",0.003289,"no"
172,"D",1,12,8,0.06,"Narrow",0.086545,0.067232,0.147586,0.076092,0.089354,0.066627,0.053067,0.085238,"hit",-0.001307,"no"
172,"D",1,21,9,0.06,"Narrow",0.000418,0.056904,0.007354,0.020041,-0.050171,-0.004985,0.029849,-0.006171,"hit",-0.006588,"no"
172,"D",1,22,10,0.06,"Narrow",0.05129,0.084755,0.012881,0.078112,0.116178,0.053593,-0.004315,0.045988,"hit",-0.005302,"no"
172,"D",1,23,11,0.06,"Narrow",-0.030429,0.092735,-0.014256,-0.042827,0.047008,-0.073038,-0.069031,-0.025887,"hit",0.004542,"no"
172,"D",1,25,12,0.06,"Narrow",-0.005151,0.081244,0.038828,0.011307,-0.063264,-0.034146,0.021519,-0.001939,"hit",0.003212,"no"
172,"D",1,26,13,0.06,"Narrow",0.01692,0.106968,-0.022851,-0.021584,0.052881,0.098739,-0.022584,0.016706,"hit",-0.000214,"no"
172,"D",1,27,14,0.06,"Narrow",-0.090885,0.08489,-0.105835,-0.151847,-0.036997,-0.071905,-0.087841,-0.090738,"hit",0.000147,"no"
172,"D",1,30,15,0.06,"Narrow",0.006508,0.055916,0.000097,-0.02856,0.016745,-0.022523,0.066779,0.005345,"hit",-0.001163,"no"
172,"D",1,33,16,0.06,"Narrow",-0.004143,0.101164,0.041169,-0.025871,-0.039469,0.069946,-0.066488,-0.003679,"hit",0.000464,"no"
172,"D",1,34,17,0.06,"Narrow",-0.002376,0.089912,0.026765,0.057315,-0.019954,0.026711,-0.102716,0.014511,"miss",0.016887,"no"
172,"D",1,36,18,0.06,"Narrow",-0.057514,0.089697,-0.003844,-0.012182,-0.09293,-0.041291,-0.137326,-0.062785,"hit",-0.00527,"no"
172,"D",1,37,19,0.06,"Narrow",0.028219,0.0698,0.050493,0.020436,0.065851,0.061207,-0.056891,0.014104,"hit",-0.014116,"no"
172,"D",1,40,20,0.06,"Narrow",0.006818,0.077429,0.050476,0.028286,0.044028,-0.002719,-0.08598,0.010281,"hit",0.003463,"no"
172,"D",1,41,21,0.06,"Narrow",-0.004541,0.08616,-0.059851,0.020298,0.042624,0.02638,-0.052155,0.004588,"hit",0.009129,"no"
172,"D",1,42,22,0.06,"Narrow",0.030327,0.09229,-0.020378,-0.025219,0.075495,0.05027,0.071467,0.024103,"hit",-0.006223,"no"
172,"D",1,45,23,0.06,"Narrow",0.015944,0.184699,-0.055577,-0.07955,0.155933,0.031801,0.027112,0.034481,"miss",0.018538,"no"
172,"D",1,46,24,0.06,"Narrow",-0.015944,0.101716,0.047113,-0.086631,-0.014663,-0.0477,0.022163,-0.011745,"hit",0.004198,"no"
172,"D",1,48,25,0.06,"Narrow",-0.0406,0.123567,-0.125898,-0.098147,0.012723,-0.036408,0.044732,-0.029334,"hit",0.011266,"no"
172,"D",1,49,26,0.06,"Narrow",-0.063785,0.098222,0.020082,-0.102302,-0.046455,-0.070371,-0.119877,-0.061585,"hit",0.0022,"no"
172,"D",1,50,27,0.06,"Narrow",-0.038554,0.136627,-0.110604,0.054228,0.019094,-0.070113,-0.085373,-0.030412,"hit",0.008142,"no"
172,"D",1,52,28,0.06,"Narrow",-0.036191,0.10662,-0.074289,-0.008381,0.012629,-0.115801,0.004889,-0.019744,"miss",0.016446,"no"
172,"D",1,57,29,0.06,"Narrow",0.022012,0.059998,0.005261,0.029011,0.05218,-0.024749,0.048358,0.021236,"hit",-0.000776,"no"
172,"D",1,58,30,0.06,"Narrow",0.010753,0.105822,0.037148,0.087205,-0.052706,0.01886,-0.036742,0.0298,"miss",0.019047,"no"
172,"D",1,59,31,0.06,"Narrow",-0.011362,0.192728,0.046181,-0.166445,0.087523,-0.00993,-0.01414,-0.011314,"hit",0.000048,"no"
172,"D",1,62,32,0.06,"Narrow",-0.009733,0.074233,0.009946,-0.041817,-0.054985,-0.031443,0.069634,-0.016432,"hit",-0.006699,"no"
172,"D",1,66,33,0.06,"Narrow",-0.029261,0.156592,0.062372,-0.123743,0.034015,0.003049,-0.121997,-0.01359,"miss",0.015671,"no"
172,"D",1,67,34,0.06,"Narrow",-0.042092,0.259945,0.013208,0.118906,-0.223426,-0.115214,-0.003934,-0.00984,"miss",0.032252,"no"
172,"D",1,68,35,0.06,"Narrow",-0.097228,0.135699,-0.156589,-0.170373,-0.073211,-0.002814,-0.083153,-0.089749,"hit",0.007479,"no"
172,"D",1,70,36,0.06,"Narrow",-0.01382,0.107863,-0.012301,0.021261,0.051844,0.022281,-0.152186,0.255156,"miss",0.268976,"yes"
172,"D",1,71,37,0.06,"Narrow",0.000499,0.161277,0.061392,-0.127869,0.076285,0.006146,-0.01346,0.23678,"miss",0.236281,"yes"
172,"D",1,73,38,0.06,"Narrow",-0.00772,0.06009,-0.028187,-0.05344,0.019692,0.006331,0.017004,-0.002111,"hit",0.005608,"no"
172,"D",1,74,39,0.06,"Narrow",-0.00839,0.112835,-0.045341,0.050466,0.066203,-0.008182,-0.105098,0.007756,"miss",0.016146,"no"
172,"D",1,75,40,0.06,"Narrow",0.040194,0.160623,0.172357,-0.034489,0.03517,-0.012054,0.039985,0.028881,"hit",-0.011313,"no"
44,"D",1,1,1,0.15,"Wide",0.074138,0.30551,0.020259,0.341538,0.113156,-0.037381,-0.066883,0.137178,"miss",0.06304,"no"
44,"D",1,2,2,0.15,"Wide",-0.052534,0.24144,-0.03594,0.133031,-0.187525,-0.12569,-0.046544,-0.00682,"miss",0.045714,"no"
44,"D",1,3,3,0.15,"Wide",-0.053495,0.21049,0.087371,0.011781,-0.03043,-0.184951,-0.151247,-0.05111,"hit",0.002385,"no"
44,"D",1,4,4,0.15,"Wide",-0.050138,0.301483,0.159821,-0.053699,-0.063679,-0.265739,-0.027392,-0.079658,"miss",-0.02952,"no"
44,"D",1,6,5,0.15,"Wide",-0.067235,0.213954,-0.018844,-0.078802,-0.087806,0.114609,-0.265331,-0.066207,"hit",0.001027,"no"
44,"D",1,7,6,0.15,"Wide",0.076031,0.243552,0.038078,0.269788,0.128704,-0.049893,-0.006524,0.095731,"miss",0.0197,"no"
44,"D",1,8,7,0.15,"Wide",-0.008975,0.203101,-0.076837,0.118023,-0.112172,0.086917,-0.060806,0.005202,"hit",0.014177,"no"
44,"D",1,9,8,0.15,"Wide",-0.033924,0.29448,-0.291705,0.088894,-0.052314,-0.013872,0.099379,-0.089208,"miss",-0.055284,"no"
44,"D",1,11,9,0.15,"Wide",0.023271,0.136447,-0.071497,0.096869,-0.011982,-0.008716,0.111681,0.023996,"hit",0.000725,"no"
44,"D",1,12,10,0.15,"Wide",-0.055797,0.210103,0.033404,-0.168552,0.051828,-0.164158,-0.031508,-0.065254,"hit",-0.009457,"no"
44,"D",1,13,11,0.15,"Wide",-0.052248,0.276836,-0.209714,-0.179229,-0.127935,-0.037146,0.292785,0.047511,"miss",0.099759,"yes"
44,"D",1,14,12,0.15,"Wide",-0.006978,0.374565,0.000559,-0.211613,0.301718,-0.050886,-0.074667,0.006959,"hit",0.013937,"no"
44,"D",1,15,13,0.15,"Wide",-0.054267,0.246163,-0.265938,0.009824,0.051013,-0.03188,-0.034356,-0.084216,"miss",-0.029949,"no"
44,"D",1,17,14,0.15,"Wide",-0.106554,0.43031,0.126528,-0.286276,0.110055,-0.332694,-0.150381,-0.127762,"miss",-0.021209,"no"
44,"D",1,22,15,0.15,"Wide",0.066754,0.32796,0.118358,-0.206705,0.137847,0.225017,0.059252,0.031024,"miss",-0.03573,"no"
44,"D",1,33,16,0.15,"Wide",0.010559,0.159004,-0.07665,0.048505,-0.022984,0.131965,-0.028042,0.038753,"miss",0.028195,"no"
44,"D",1,35,17,0.15,"Wide",0.092701,0.350834,0.227842,0.135389,-0.194035,0.235841,0.058466,0.094798,"hit",0.002098,"no"
44,"D",1,38,18,0.15,"Wide",0.101593,0.335896,0.280702,0.201457,-0.152326,0.166857,0.011274,0.106535,"hit",0.004943,"no"
44,"D",1,39,19,0.15,"Wide",-0.137157,0.173913,-0.267523,-0.20044,-0.105166,-0.055874,-0.056781,-0.129991,"hit",0.007166,"no"
44,"D",1,40,20,0.15,"Wide",-0.050527,0.274093,-0.118238,-0.132375,0.194419,-0.029355,-0.167086,-0.017769,"miss",0.032758,"no"
44,"D",1,43,21,0.15,"Wide",-0.03358,0.123207,0.016864,-0.045331,-0.035251,-0.139859,0.035677,-0.011018,"miss",0.022562,"no"
44,"D",1,45,22,0.15,"Wide",0.069413,0.284001,0.280127,0.011234,0.09347,-0.110282,0.072517,0.076225,"hit",0.006811,"no"
44,"D",1,46,23,0.15,"Wide",-0.014335,0.239414,-0.104344,0.091404,-0.092483,0.15601,-0.122262,0.022727,"miss",0.037062,"no"
44,"D",1,47,24,0.15,"Wide",-0.093735,0.126595,-0.132915,-0.135341,0.011159,-0.134793,-0.076787,-0.094512,"hit",-0.000777,"no"
44,"D",1,52,25,0.15,"Wide",0.008356,0.382687,0.074924,-0.112439,0.265162,-0.238596,0.052726,0.032167,"miss",0.023811,"no"
44,"D",1,53,26,0.15,"Wide",-0.057593,0.212374,0.098577,-0.152613,-0.155563,-0.088344,0.009976,-0.068611,"hit",-0.011017,"no"
44,"D",1,55,27,0.15,"Wide",0.031139,0.30341,-0.235043,0.135163,0.104642,0.101093,0.049838,-0.012298,"miss",-0.043437,"no"
44,"D",1,56,28,0.15,"Wide",-0.06544,0.203076,0.063195,-0.188848,-0.012383,-0.007995,-0.181168,-0.02702,"miss",0.03842,"no"
44,"D",1,57,29,0.15,"Wide",0.049804,0.304777,-0.040449,0.303651,0.137226,-0.007332,-0.144076,0.048483,"hit",-0.001321,"no"
44,"D",1,59,30,0.15,"Wide",0.064698,0.228533,0.030391,0.242886,-0.073846,0.072552,0.051509,0.065533,"hit",0.000835,"no"
44,"D",1,60,31,0.15,"Wide",0.002335,0.588858,-0.055075,-0.49375,-0.032301,0.26687,0.325932,-0.054044,"miss",-0.05638,"no"
44,"D",1,61,32,0.15,"Wide",-0.019058,0.21331,-0.113213,-0.16158,-0.04058,0.077541,0.142542,-0.013043,"hit",0.006015,"no"
44,"D",1,62,33,0.15,"Wide",0.031051,0.219701,-0.001684,0.089615,-0.126356,-0.054087,0.247769,0.029476,"hit",-0.001576,"no"
44,"D",1,63,34,0.15,"Wide",0.032603,0.227156,0.055707,-0.119219,-0.06894,0.154028,0.14144,0.03461,"hit",0.002006,"no"
44,"D",1,67,35,0.15,"Wide",-0.02015,0.265662,-0.040719,-0.042334,0.224125,-0.099117,-0.142703,-0.020312,"hit",-0.000162,"no"
44,"D",1,68,36,0.15,"Wide",-0.120032,0.232785,-0.071342,-0.150548,-0.306855,0.004452,-0.075869,-0.134037,"hit",-0.014004,"no"
44,"D",1,72,37,0.15,"Wide",-0.087974,0.263561,-0.304442,0.051673,-0.1044,-0.098936,0.016232,-0.100939,"hit",-0.012964,"no"
44,"D",1,76,38,0.15,"Wide",0.006423,0.479299,-0.0235,-0.269952,0.378955,0.094335,-0.147722,-0.012629,"miss",-0.019052,"no"
44,"D",1,77,39,0.15,"Wide",-0.030701,0.283019,-0.116578,-0.135078,0.185918,0.072718,-0.160485,-0.071743,"miss",-0.041042,"no"
44,"D",1,79,40,0.15,"Wide",0.079062,0.243744,0.094031,0.226566,-0.110987,0.054126,0.131576,0.065118,"hit",-0.013945,"no"
52,"D",1,4,1,0.15,"Wide",-0.064353,0.141372,0.036485,-0.006629,-0.130062,-0.06409,-0.15747,-0.054993,"hit",0.00936,"no"
52,"D",1,6,2,0.15,"Wide",0.039178,0.394968,0.184568,-0.123743,0.109467,-0.258177,0.283776,0.068943,"miss",0.029765,"no"
52,"D",1,9,3,0.15,"Wide",-0.095046,0.251801,-0.197129,-0.27027,0.036176,-0.040656,-0.003349,-0.102512,"hit",-0.007466,"no"
52,"D",1,10,4,0.15,"Wide",0.140198,0.202404,-0.016095,0.099718,0.253944,0.178424,0.184996,0.150854,"hit",0.010656,"no"
52,"D",1,12,5,0.15,"Wide",-0.086735,0.147601,-0.156086,-0.138467,-0.131965,0.019863,-0.02702,-0.127516,"miss",-0.040781,"no"
52,"D",1,13,6,0.15,"Wide",-0.02241,0.327863,-0.236631,0.164408,-0.160293,-0.03156,0.152027,-0.017617,"hit",0.004793,"no"
52,"D",1,14,7,0.15,"Wide",0.072447,0.369464,0.247654,0.281026,-0.137426,-0.061149,0.032132,0.071862,"hit",-0.000585,"no"
52,"D",1,16,8,0.15,"Wide",-0.026799,0.239754,-0.005809,-0.121142,0.14686,-0.159894,0.005989,-0.069355,"miss",-0.042556,"no"
52,"D",1,18,9,0.15,"Wide",-0.116086,0.309505,-0.130947,0.045388,-0.371867,-0.057466,-0.065537,-0.132969,"miss",-0.016883,"no"
52,"D",1,19,10,0.15,"Wide",-0.065752,0.343492,-0.249513,-0.019419,-0.006406,-0.298861,0.245441,-0.083872,"miss",-0.01812,"no"
52,"D",1,20,11,0.15,"Wide",0.054908,0.379097,0.067205,0.032761,-0.288114,0.145592,0.317095,0.016692,"miss",-0.038216,"no"
52,"D",1,21,12,0.15,"Wide",0.047198,0.428349,-0.114971,0.298371,-0.132781,0.284571,-0.099202,-0.01611,"miss",-0.063308,"no"
52,"D",1,22,13,0.15,"Wide",-0.143197,0.15716,-0.038067,-0.132479,-0.209308,-0.236411,-0.099718,-0.134303,"hit",0.008893,"no"
52,"D",1,27,14,0.15,"Wide",0.167337,0.17921,0.165337,0.24186,0.00928,0.193961,0.226248,0.199157,"miss",0.03182,"no"
52,"D",1,28,15,0.15,"Wide",-0.005119,0.298419,0.091868,-0.252556,-0.00237,0.130447,0.007017,-0.002439,"hit",0.00268,"no"
52,"D",1,29,16,0.15,"Wide",-0.01417,0.286855,0.078949,-0.236732,0.124348,-0.078448,0.041035,0.037552,"miss",0.051722,"no"
52,"D",1,31,17,0.15,"Wide",-0.049972,0.307434,-0.125167,0.211821,-0.031456,-0.187197,-0.117863,-0.028476,"miss",0.021497,"no"
52,"D",1,35,18,0.15,"Wide",0.036951,0.159343,0.100182,-0.058464,-0.058053,0.067019,0.134073,0.031215,"hit",-0.005737,"no"
52,"D",1,38,19,0.15,"Wide",-0.021041,0.500691,0.23993,-0.437267,-0.056429,0.042705,0.105854,-0.006429,"hit",0.014612,"no"
52,"D",1,40,20,0.15,"Wide",-0.216722,0.165041,-0.295243,-0.165271,-0.326625,-0.143765,-0.152709,-0.195171,"miss",0.021551,"no"
52,"D",1,43,21,0.15,"Wide",-0.066936,0.249212,-0.115611,-0.001663,-0.005296,-0.283488,0.071375,-0.110366,"miss",-0.04343,"no"
52,"D",1,44,22,0.15,"Wide",-0.059608,0.372351,0.247362,-0.20422,-0.205477,-0.021234,-0.114469,-0.001912,"miss",0.057696,"no"
52,"D",1,45,23,0.15,"Wide",0.04857,0.258042,-0.084658,0.045697,-0.102935,0.192489,0.192255,0.016153,"miss",-0.032417,"no"
52,"D",1,47,24,0.15,"Wide",-0.144705,0.221282,-0.201739,-0.310421,-0.185403,-0.045421,0.019458,-0.151816,"hit",-0.007111,"no"
52,"D",1,49,25,0.15,"Wide",0.118861,0.263151,0.143664,-0.059594,0.288091,0.196242,0.025899,0.096831,"miss",-0.02203,"no"
52,"D",1,50,26,0.15,"Wide",-0.019332,0.272237,-0.128723,-0.03372,0.201444,-0.133876,-0.001785,-0.046028,"miss",-0.026696,"no"
52,"D",1,54,27,0.15,"Wide",0.082591,0.19106,0.188773,0.137055,0.161422,-0.025827,-0.048469,0.038336,"miss",-0.044255,"no"
52,"D",1,57,28,0.15,"Wide",0.134614,0.100632,0.18516,0.101729,0.100433,0.073001,0.212745,0.139127,"hit",0.004513,"no"
52,"D",1,58,29,0.15,"Wide",-0.022614,0.48376,0.011457,-0.319604,-0.240567,0.275371,0.160274,-0.061754,"miss",-0.03914,"no"
52,"D",1,59,30,0.15,"Wide",-0.231051,0.237578,-0.400987,-0.205885,-0.097592,-0.14349,-0.307302,-0.238851,"hit",-0.0078,"no"
52,"D",1,61,31,0.15,"Wide",-0.116865,0.220453,-0.126713,-0.261698,-0.172843,0.036682,-0.059751,-0.13913,"miss",-0.022265,"no"
52,"D",1,62,32,0.15,"Wide",0.097581,0.325488,0.041237,0.27041,0.300056,-0.062354,-0.061444,0.019587,"miss",-0.077994,"no"
52,"D",1,63,33,0.15,"Wide",0.075727,0.185692,0.163495,0.196391,-0.002965,0.095902,-0.074191,0.049882,"miss",-0.025844,"no"
52,"D",1,66,34,0.15,"Wide",-0.012014,0.279882,0.08415,0.083585,-0.099221,-0.233236,0.104654,-0.040665,"miss",-0.028651,"no"
52,"D",1,67,35,0.15,"Wide",0.045625,0.203176,0.032081,0.120905,-0.066213,-0.078281,0.219632,0.033402,"hit",-0.012223,"no"
52,"D",1,69,36,0.15,"Wide",-0.036655,0.227024,-0.101859,0.022189,0.13862,-0.14737,-0.094853,-0.034811,"hit",0.001844,"no"
52,"D",1,70,37,0.15,"Wide",-0.034712,0.318589,0.061015,-0.19038,-0.106554,0.20976,-0.147401,-0.036518,"hit",-0.001806,"no"
52,"D",1,75,38,0.15,"Wide",-0.063961,0.122214,-0.127984,-0.047934,-0.055064,-0.146455,0.057631,-0.088665,"miss",-0.024704,"no"
52,"D",1,77,39,0.15,"Wide",0.012687,0.409616,0.056079,0.265504,0.03375,-0.30597,0.014072,0.021083,"hit",0.008395,"no"
52,"D",1,79,40,0.15,"Wide",0.04997,0.277329,0.006166,0.050578,-0.03917,-0.14903,0.381304,0.030404,"miss",-0.019566,"no"
60,"D",1,3,1,0.15,"Wide",0.003777,0.302458,0.034095,0.164944,-0.011414,-0.247149,0.07841,0.009249,"hit",0.005472,"no"
60,"D",1,5,2,0.15,"Wide",-0.064043,0.253369,-0.046587,-0.106178,0.132842,0.019572,-0.319863,-0.060139,"hit",0.003904,"no"
60,"D",1,10,3,0.15,"Wide",-0.051104,0.260009,0.001496,-0.226382,0.126437,-0.022148,-0.134922,-0.028976,"miss",0.022128,"no"
60,"D",1,12,4,0.15,"Wide",0.059979,0.295874,0.164642,0.253153,-0.132481,0.041641,-0.02706,0.054936,"hit",-0.005043,"no"
60,"D",1,14,5,0.15,"Wide",0.149392,0.469801,0.308076,-0.265169,0.220277,0.283559,0.200218,0.031589,"miss",-0.117804,"yes"
60,"D",1,15,6,0.15,"Wide",-0.025914,0.328802,0.146286,0.09141,-0.170405,-0.232928,0.036068,-0.034712,"hit",-0.008798,"no"
60,"D",1,16,7,0.15,"Wide",0.004082,0.281824,0.229237,0.007697,-0.134424,-0.093487,0.011384,0.021337,"miss",0.017255,"no"
60,"D",1,18,8,0.15,"Wide",-0.030835,0.22477,-0.175764,0.104185,0.03963,-0.109809,-0.012419,-0.019168,"hit",0.011667,"no"
60,"D",1,19,9,0.15,"Wide",-0.038276,0.281408,0.123698,0.078847,-0.020663,-0.228214,-0.145049,-0.030579,"hit",0.007697,"no"
60,"D",1,21,10,0.15,"Wide",-0.092383,0.223799,0.078369,-0.197171,-0.183278,-0.12276,-0.037073,-0.108388,"miss",-0.016005,"no"
60,"D",1,23,11,0.15,"Wide",0.073709,0.373098,0.271716,-0.061722,0.021821,-0.179727,0.316457,0.069941,"hit",-0.003768,"no"
60,"D",1,24,12,0.15,"Wide",-0.093063,0.10925,-0.082925,-0.05845,-0.022382,-0.164927,-0.13663,-0.097566,"hit",-0.004503,"no"
60,"D",1,25,13,0.15,"Wide",-0.097122,0.322751,-0.086913,-0.358147,-0.072333,0.089781,-0.057999,-0.096444,"hit",0.000678,"no"
60,"D",1,26,14,0.15,"Wide",0.038157,0.255158,0.150301,-0.185547,0.071216,0.042509,0.112305,0.028506,"hit",-0.009651,"no"
60,"D",1,28,15,0.15,"Wide",-0.045647,0.284443,-0.20363,-0.100173,-0.204293,0.042906,0.236954,0.003733,"miss",0.04938,"no"
60,"D",1,31,16,0.15,"Wide",-0.002104,0.164478,0.11805,0.003078,-0.065929,-0.093192,0.027472,-0.005009,"hit",-0.002905,"no"
60,"D",1,33,17,0.15,"Wide",0.055404,0.410161,0.284052,0.108814,0.040706,-0.278906,0.122354,0.107403,"miss",0.051999,"yes"
60,"D",1,35,18,0.15,"Wide",-0.031831,0.50215,-0.336891,-0.031927,0.340062,-0.171344,0.040946,-0.029602,"hit",0.002229,"no"
60,"D",1,38,19,0.15,"Wide",0.05242,0.300545,0.175925,-0.061951,0.277644,-0.009507,-0.120009,0.070896,"miss",0.018475,"no"
60,"D",1,40,20,0.15,"Wide",0.111912,0.394203,0.352174,-0.117539,-0.002413,0.28704,0.040295,0.1502,"miss",0.038288,"no"
60,"D",1,43,21,0.15,"Wide",0.071798,0.260819,-0.1398,0.028707,0.035999,0.180789,0.253295,0.047736,"miss",-0.024062,"no"
60,"D",1,44,22,0.15,"Wide",-0.002052,0.254533,0.18653,0.070382,-0.079455,-0.133615,-0.054103,0.001704,"hit",0.003756,"no"
60,"D",1,45,23,0.15,"Wide",-0.062047,0.245058,0.026041,-0.17117,0.033181,-0.232363,0.034076,-0.061732,"hit",0.000315,"no"
60,"D",1,46,24,0.15,"Wide",0.040401,0.084898,0.025394,0.017439,0.108929,0.069754,-0.019513,0.042236,"hit",0.001836,"no"
60,"D",1,48,25,0.15,"Wide",0.019026,0.126611,-0.072251,0.064043,0.076868,0.059604,-0.033131,0.024784,"hit",0.005758,"no"
60,"D",1,51,26,0.15,"Wide",0.039922,0.414136,0.060445,-0.194328,0.37179,-0.034981,-0.003316,-0.003024,"miss",-0.042946,"yes"
