"Participant","Block","TrialNum","TrialNumByLL","PriorSD","LikelihoodSD","LLType","LLMean","LSD","Coin","Splash1X","Splash2X","Splash3X","Splash4X","Splash5X","NetX","Correct","deltaD","OI","OIc","Outlier"
59,4,122,61,0.085,0.15,"Wide",-0.061732,0.300562,0.06734,0.161142,0.06206,-0.083462,-0.07194,-0.376461,-0.07013,"miss",-0.008397,0.760304,0.727867,"no"
59,4,123,62,0.085,0.15,"Wide",-0.0158,0.250041,-0.08392,-0.058303,0.135328,0.089323,-0.177498,-0.067851,-0.014986,"miss",0.000814,0.98886,0.986493,"no"
59,4,127,63,0.085,0.15,"Wide",-0.020104,0.051986,0.000584,0.015279,-0.033248,-0.005831,-0.001988,-0.074729,0.385276,"miss",0.40538,0.000001,0,"no"
59,4,131,64,0.085,0.15,"Wide",0.176328,0.17784,0.070486,0.215785,0.059483,0.298934,0.139338,0.1681,-0.346054,"miss",-0.522382,0.000001,0.000006,"no"
59,4,133,65,0.085,0.15,"Wide",-0.030467,0.28508,0.071458,-0.1473,-0.005973,0.086576,-0.241709,0.156068,0.183278,"miss",0.213746,0.037652,0.07643,"no"
59,4,136,66,0.085,0.15,"Wide",-0.014663,0.293784,0.067383,-0.248882,-0.058898,0.02776,0.147615,0.059091,-0.418688,"miss",-0.404026,0,0.000002,"no"
59,4,137,67,0.085,0.15,"Wide",0.009901,0.176793,0.035715,0.083001,0.101322,0.009442,-0.121586,-0.022672,0.115857,"miss",0.105956,0.313248,0.33514,"no"
59,4,139,68,0.085,0.15,"Wide",0.170702,0.244845,0.129994,0.144988,0.380652,0.135299,0.053642,0.13893,0.195169,"miss",0.024467,0.118846,0.09106,"no"
59,4,140,69,0.085,0.15,"Wide",-0.015535,0.458023,-0.130879,-0.090877,-0.362312,0.25709,0.077991,0.040434,0.420784,"miss",0.436318,0,0.000003,"no"
59,4,142,70,0.085,0.15,"Wide",0.19045,0.241322,0.219701,0.031931,0.309218,0.123853,0.310938,0.17631,0.321967,"miss",0.131517,0.001054,0.000945,"no"
59,4,143,71,0.085,0.15,"Wide",0.089562,0.496083,0.147914,0.49375,-0.102449,-0.124396,0.098075,0.08283,0.33997,"miss",0.250408,0.000108,0.000327,"no"
59,4,144,72,0.085,0.15,"Wide",-0.05798,0.218704,0.037438,0.010906,-0.24386,0.030159,-0.074113,-0.012991,0.309991,"miss",0.36797,0.000077,0.000356,"no"
59,4,145,73,0.085,0.15,"Wide",-0.063665,0.205262,-0.006073,-0.251736,-0.026952,-0.025166,-0.07437,0.059899,-0.212095,"miss",-0.14843,0.0306,0.037125,"no"
59,4,146,74,0.085,0.15,"Wide",0.011839,0.261135,0.012802,-0.088207,-0.138226,0.061751,0.19374,0.030137,0.156205,"miss",0.144365,0.120006,0.162105,"no"
59,4,147,75,0.085,0.15,"Wide",0.063331,0.166718,0.010278,0.007219,0.18502,0.119995,-0.01507,0.019493,0.153433,"miss",0.090101,0.179341,0.183472,"no"
59,4,148,76,0.085,0.15,"Wide",0.039706,0.270926,0.092804,0.017029,0.281156,0.031535,-0.069652,-0.061537,-0.404041,"miss",-0.443747,0,0.000004,"no"
59,4,151,77,0.085,0.15,"Wide",0.105669,0.300781,0.088778,0.194849,0.150442,-0.170785,0.129876,0.223966,0.318734,"miss",0.213065,0.000432,0.000789,"no"
59,4,154,78,0.085,0.15,"Wide",0.077075,0.316093,0.07079,-0.110948,0.064076,0.27019,-0.068548,0.230607,0.237503,"miss",0.160428,0.013344,0.019049,"no"
59,4,157,79,0.085,0.15,"Wide",-0.088282,0.247489,-0.045915,-0.216219,-0.207183,-0.157107,-0.09489,0.233991,0.165335,"miss",0.253617,0.042986,0.097025,"no"
59,4,160,80,0.085,0.15,"Wide",-0.019369,0.278108,0.019917,0.01311,-0.10983,0.195888,0.065187,-0.261201,-0.112191,"miss",-0.092822,0.3528,0.400869,"no"
59,5,161,81,0.085,0.15,"Wide",-0.073108,0.255719,-0.01389,-0.044969,0.091936,0.023125,-0.035711,-0.399921,-0.295892,"miss",-0.222784,0.000933,0.001783,"no"
59,5,162,82,0.085,0.15,"Wide",-0.038388,0.299914,-0.053704,-0.033146,-0.085993,0.233026,-0.031315,-0.274513,0.41057,"miss",0.448958,0,0.000003,"no"
59,5,164,83,0.085,0.15,"Wide",-0.062823,0.210688,-0.087099,-0.166773,-0.092124,-0.026672,-0.19711,0.168566,-0.127705,"miss",-0.064882,0.319797,0.32492,"no"
59,5,165,84,0.085,0.15,"Wide",0.000321,0.260838,-0.049702,-0.094559,0.065473,-0.139318,0.187956,-0.017948,0.347133,"miss",0.346812,0.000019,0.000109,"no"
59,5,167,85,0.085,0.15,"Wide",-0.092434,0.306732,-0.128398,0.159105,-0.213055,-0.092996,-0.219951,-0.095272,-0.166415,"miss",-0.073981,0.154319,0.152231,"no"
59,5,173,86,0.085,0.15,"Wide",-0.08323,0.30769,0.002181,0.122505,-0.215011,-0.15447,0.070898,-0.240071,0.396895,"miss",0.480125,0,0.000006,"no"
59,5,177,87,0.085,0.15,"Wide",-0.119644,0.360287,-0.041688,-0.240157,-0.001311,0.17013,-0.152335,-0.374545,0.128993,"miss",0.248637,0.105026,0.266375,"no"
59,5,179,88,0.085,0.15,"Wide",-0.017621,0.215361,-0.015314,-0.09838,-0.13704,0.138694,0.016101,-0.00748,0.148764,"miss",0.166385,0.120939,0.164415,"no"
59,5,181,89,0.085,0.15,"Wide",0.058494,0.184158,-0.043086,-0.01496,0.058581,0.205239,-0.024929,0.068539,-0.383704,"miss",-0.442198,0.000001,0.000003,"no"
59,5,182,90,0.085,0.15,"Wide",0.02625,0.306869,0.039306,0.032528,-0.246437,0.05546,0.151996,0.137702,0.098315,"miss",0.072065,0.46663,0.503891,"no"
59,5,183,91,0.085,0.15,"Wide",0.11254,0.237547,0.081874,-0.063615,0.21682,0.127438,0.019428,0.262628,0.355745,"miss",0.243206,0.00006,0.000114,"no"
59,5,184,92,0.085,0.15,"Wide",0.040557,0.259416,0.070454,0.15149,0.066961,-0.092648,-0.131257,0.208241,0.028067,"miss",-0.01249,0.970542,0.956831,"no"
59,5,185,93,0.085,0.15,"Wide",-0.007581,0.194252,-0.083624,-0.10751,0.038059,-0.111059,0.113322,0.029282,0.437975,"miss",0.445556,0,0,"no"
59,5,188,94,0.085,0.15,"Wide",-0.095349,0.292219,-0.054158,-0.04515,-0.338854,-0.183192,-0.045561,0.136013,-0.167156,"miss",-0.071808,0.154186,0.15056,"no"
59,5,189,95,0.085,0.15,"Wide",0.045394,0.120918,0.047562,0.001118,0.098596,0.125806,0.065136,-0.063685,-0.089969,"miss",-0.135364,0.398517,0.325593,"no"
59,5,191,96,0.085,0.15,"Wide",-0.175653,0.253597,-0.076481,-0.328466,-0.216845,-0.006721,-0.078556,-0.247678,-0.246464,"miss",-0.070811,0.023637,0.018662,"no"
59,5,192,97,0.085,0.15,"Wide",0.141745,0.347036,0.130869,0.421456,0.145746,-0.011944,0.005546,0.147923,-0.296446,"miss",-0.438191,0.000051,0.001198,"no"
59,5,194,98,0.085,0.15,"Wide",-0.137358,0.131855,-0.038292,-0.248749,-0.116125,-0.138401,-0.166968,-0.016545,0.134941,"miss",0.272299,0.077662,0.051527,"no"
59,5,197,99,0.085,0.15,"Wide",-0.176069,0.271071,-0.057299,0.016867,-0.04945,-0.265841,-0.257844,-0.324078,-0.061303,"hit",0.114766,0.969583,0.855687,"no"
59,5,200,100,0.085,0.15,"Wide",-0.175986,0.21176,-0.166874,-0.250272,-0.229857,-0.285732,-0.026198,-0.087868,0.239241,"miss",0.415227,0.000766,0.004006,"no"
61,1,2,1,0.085,0.15,"Wide",0.155918,0.158944,0.133007,0.236221,0.130097,0.025653,0.176018,0.211598,0.129483,"hit",-0.026435,0.469338,0.454139,"bad"
61,1,3,2,0.085,0.15,"Wide",0.037222,0.394343,0.052551,0.290377,-0.171661,-0.167972,0.089475,0.145891,0.055504,"hit",0.018282,0.823137,0.812413,"bad"
61,1,4,3,0.085,0.15,"Wide",-0.126182,0.222351,-0.1058,0.043485,-0.195354,-0.248601,-0.096724,-0.133718,-0.134478,"miss",-0.008296,0.378394,0.333342,"bad"
61,1,5,4,0.085,0.15,"Wide",0.107451,0.180955,-0.03131,0.034532,0.120512,-0.031623,0.14646,0.267372,0.133859,"miss",0.026408,0.351037,0.335438,"bad"
61,1,7,5,0.085,0.15,"Wide",-0.082987,0.325959,0.141295,-0.255805,-0.260561,-0.108945,0.104885,0.105491,-0.087538,"miss",-0.004551,0.664132,0.609847,"bad"
61,1,8,6,0.085,0.15,"Wide",-0.012856,0.125138,0.102236,0.045335,0.035547,-0.0483,-0.105377,0.008516,-0.007603,"miss",0.005253,0.998194,0.99875,"bad"
61,1,10,7,0.085,0.15,"Wide",-0.008094,0.223131,-0.036454,0.010095,0.175379,0.006576,-0.121898,-0.11062,-0.009282,"miss",-0.001188,0.995186,0.994676,"bad"
61,1,14,8,0.085,0.15,"Wide",-0.019186,0.279077,0.081221,0.056803,0.123526,-0.192355,-0.158955,0.075051,-0.06089,"miss",-0.041704,0.751939,0.769059,"bad"
61,1,16,9,0.085,0.15,"Wide",-0.146697,0.213273,-0.118882,-0.341555,-0.130162,-0.11713,-0.077527,-0.067108,0.36951,"miss",0.516206,0,0.000006,"bad"
61,1,17,10,0.085,0.15,"Wide",0.0132,0.332016,0.008896,0.268536,-0.145668,0.109983,-0.074135,-0.092719,-0.086212,"miss",-0.099412,0.486219,0.575622,"bad"
61,1,18,11,0.085,0.15,"Wide",-0.022219,0.435993,-0.010605,0.011297,-0.426789,0.056879,-0.003674,0.251196,0.00404,"hit",0.026259,0.991995,0.998327,"bad"
61,1,23,12,0.085,0.15,"Wide",-0.113179,0.293846,0.03215,-0.078454,-0.002504,-0.335309,-0.231613,0.081985,-0.070327,"miss",0.042852,0.847616,0.754821,"bad"
61,1,25,13,0.085,0.15,"Wide",0.076569,0.52708,0.039896,0.452738,-0.272191,0.182095,0.0478,-0.027599,0.063677,"miss",-0.012892,0.832643,0.765097,"bad"
61,1,28,14,0.085,0.15,"Wide",-0.012055,0.243331,-0.065814,-0.079121,-0.062603,0.09462,0.170695,-0.183867,0.156845,"miss",0.168901,0.100027,0.14663,"bad"
61,1,29,15,0.085,0.15,"Wide",-0.051851,0.04074,-0.018168,-0.067083,-0.048629,-0.024089,-0.033146,-0.086305,0.017446,"miss",0.069297,0.9218,0.28771,"bad"
61,1,30,16,0.085,0.15,"Wide",-0.008645,0.182518,-0.002063,-0.007724,0.092146,0.07492,-0.131976,-0.070592,-0.128829,"miss",-0.120183,0.234959,0.259928,"bad"
61,1,37,17,0.085,0.15,"Wide",0.151542,0.52471,0.140389,0.439766,-0.236002,0.017503,0.300973,0.235471,0.039698,"miss",-0.111844,0.999261,0.913774,"bad"
61,1,38,18,0.085,0.15,"Wide",-0.051869,0.220626,-0.002673,-0.141895,0.038911,-0.006569,-0.215621,0.06583,0.009775,"hit",0.061644,0.955827,0.978899,"bad"
61,1,39,19,0.085,0.15,"Wide",-0.023781,0.276423,0.039468,-0.254655,0.037044,-0.050423,0.109195,0.039933,0.059669,"miss",0.08345,0.679569,0.751775,"bad"
61,1,40,20,0.085,0.15,"Wide",-0.076133,0.255303,0.036847,-0.223579,0.05426,0.045955,-0.010768,-0.246534,-0.332478,"miss",-0.256345,0.000137,0.000328,"bad"
61,2,42,21,0.085,0.15,"Wide",-0.030921,0.238984,0.015586,0.174316,0.009963,-0.020164,-0.084529,-0.234192,0.039611,"miss",0.070532,0.818501,0.866738,"bad"
61,2,45,22,0.085,0.15,"Wide",-0.090159,0.239767,-0.127016,-0.108254,-0.031294,-0.035829,-0.307038,0.031618,-0.217496,"miss",-0.127336,0.031746,0.0364,"bad"
61,2,47,23,0.085,0.15,"Wide",0.005288,0.162231,-0.005464,-0.074912,0.071327,0.075692,-0.095117,0.04945,0.001674,"hit",-0.003614,0.999986,0.999975,"bad"
61,2,49,24,0.085,0.15,"Wide",-0.21057,0.215097,-0.072399,-0.242936,-0.21531,-0.379412,-0.250403,0.035213,-0.234413,"miss",-0.023843,0.048412,0.034938,"bad"
61,2,50,25,0.085,0.15,"Wide",-0.133521,0.191824,-0.089283,0.02404,-0.100687,-0.228613,-0.15778,-0.204563,-0.180858,"miss",-0.047337,0.13721,0.126707,"bad"
61,2,52,26,0.085,0.15,"Wide",-0.136093,0.333683,-0.051971,0.09413,-0.203186,-0.034289,-0.342541,-0.194581,0.040611,"miss",0.176704,0.612808,0.840038,"bad"
61,2,55,27,0.085,0.15,"Wide",0.157685,0.339575,0.104913,0.352432,0.287347,-0.080934,0.182113,0.047469,0.105392,"hit",-0.052294,0.666577,0.510875,"bad"
61,2,57,28,0.085,0.15,"Wide",0.069127,0.07,0.047536,0.059463,0.063851,0.134341,0.055041,0.032936,-0.045358,"miss",-0.114485,0.70578,0.2864,"bad"
61,2,58,29,0.085,0.15,"Wide",0.132669,0.175854,0.092348,0.091916,-0.017913,0.156831,0.184337,0.248176,0.072018,"miss",-0.060652,0.867067,0.830829,"bad"
61,2,60,30,0.085,0.15,"Wide",-0.113084,0.389756,-0.154508,-0.314823,-0.085712,0.133946,-0.324354,0.025525,0.034723,"miss",0.147807,0.705395,0.89233,"bad"
61,2,61,31,0.085,0.15,"Wide",0.154651,0.166028,0.126606,0.06752,0.144099,0.281085,0.20339,0.07716,0.010936,"miss",-0.143715,0.937945,0.962066,"bad"
61,2,64,32,0.085,0.15,"Wide",-0.227451,0.292775,-0.148475,-0.37181,-0.063333,-0.406306,-0.168924,-0.126882,0.056474,"miss",0.283925,0.3242,0.664969,"bad"
61,2,66,33,0.085,0.15,"Wide",-0.048838,0.20572,-0.056682,-0.071317,0.039409,0.106733,-0.097765,-0.221251,0.130921,"miss",0.179759,0.159004,0.217563,"bad"
61,2,67,34,0.085,0.15,"Wide",0.167868,0.20444,0.079186,0.011967,0.296456,0.190669,0.187356,0.152893,0.19823,"miss",0.030362,0.106976,0.089496,"bad"
61,2,68,35,0.085,0.15,"Wide",0.111801,0.378068,0.057444,0.222538,0.057889,0.281136,-0.200057,0.1975,0.015238,"miss",-0.096563,0.987233,0.993035,"bad"
61,2,69,36,0.085,0.15,"Wide",0.062288,0.096142,0.034464,0.094119,0.042122,0.112156,0.110507,-0.047466,0.006081,"miss",-0.056207,0.992627,0.94683,"bad"
61,2,71,37,0.085,0.15,"Wide",-0.03036,0.352798,0.016011,-0.068934,-0.229253,0.24688,-0.10898,0.008485,-0.118972,"miss",-0.088612,0.325289,0.369138,"bad"
61,2,74,38,0.085,0.15,"Wide",0.048276,0.186747,0.082269,-0.020392,0.044776,0.185891,-0.055819,0.086922,0.215983,"miss",0.167707,0.023223,0.028459,"bad"
61,2,76,39,0.085,0.15,"Wide",-0.078633,0.176281,-0.053667,-0.020642,-0.076408,-0.066984,-0.238714,0.009582,-0.166777,"miss",-0.088144,0.139948,0.143097,"bad"
61,2,79,40,0.085,0.15,"Wide",-0.096487,0.328982,-0.060253,-0.390341,-0.025374,-0.015961,-0.138999,0.088237,0.256402,"miss",0.35289,0.000855,0.006544,"bad"
61,3,82,41,0.085,0.15,"Wide",-0.041602,0.347523,-0.044454,0.082465,-0.327583,0.111679,-0.031639,-0.042933,-0.162414,"miss",-0.120812,0.123444,0.155881,"bad"
61,3,83,42,0.085,0.15,"Wide",-0.133609,0.389261,-0.178819,-0.243366,-0.245103,0.061205,0.138443,-0.379224,-0.166815,"hit",-0.033206,0.196403,0.15677,"bad"
61,3,86,43,0.085,0.15,"Wide",-0.165149,0.363489,-0.108151,0.051121,-0.236019,-0.001625,-0.393072,-0.246149,-0.069853,"miss",0.095296,0.923479,0.762471,"bad"
61,3,89,44,0.085,0.15,"Wide",0.039267,0.330233,0.01586,0.09929,0.047242,-0.234399,0.21317,0.071035,-0.278913,"miss",-0.31818,0.00055,0.003096,"bad"
61,3,95,45,0.085,0.15,"Wide",-0.066282,0.257339,-0.08592,-0.023247,0.153874,-0.163063,-0.071315,-0.227659,0.077358,"miss",0.14364,0.454817,0.586359,"bad"
61,3,96,46,0.085,0.15,"Wide",-0.057382,0.348803,0.005436,-0.177203,0.171725,-0.255083,0.066762,-0.093109,-0.249197,"miss",-0.191815,0.006794,0.012427,"bad"
61,3,97,47,0.085,0.15,"Wide",-0.004606,0.267819,0.04805,-0.168692,-0.025415,0.04747,0.196612,-0.073004,0.174723,"miss",0.179328,0.061502,0.099235,"bad"
61,3,99,48,0.085,0.15,"Wide",-0.010626,0.08484,0.048214,-0.07719,0.000739,0.015553,0.032959,-0.025188,-0.053371,"miss",-0.042746,0.792457,0.730852,"bad"
61,3,100,49,0.085,0.15,"Wide",-0.183102,0.199937,-0.169427,-0.22819,-0.061126,-0.06152,-0.240762,-0.323911,0.170805,"miss",0.353907,0.01528,0.041116,"bad"
61,3,102,50,0.085,0.15,"Wide",0.077998,0.262418,-0.051821,0.166207,0.161263,-0.153057,0.083413,0.132166,-0.392376,"miss",-0.470374,0,0.000006,"bad"
61,3,104,51,0.085,0.15,"Wide",0.096392,0.387561,0.064574,-0.170056,0.370765,0.073002,0.151131,0.057121,-0.36807,"miss",-0.464463,0.000001,0.000047,"bad"
61,3,105,52,0.085,0.15,"Wide",0.166067,0.390948,0.194343,0.298673,-0.058333,0.436065,0.063193,0.090735,0.121649,"miss",-0.044417,0.551093,0.392889,"bad"
61,3,108,53,0.085,0.15,"Wide",0.025332,0.261423,0.009523,0.153594,0.048817,-0.131815,0.172393,-0.116332,0.123887,"miss",0.098556,0.28651,0.327554,"bad"
61,3,109,54,0.085,0.15,"Wide",-0.069051,0.275407,-0.028784,-0.226596,0.088667,0.0233,0.025272,-0.2559,0.147008,"miss",0.21606,0.088963,0.172972,"bad"
61,3,111,55,0.085,0.15,"Wide",-0.12523,0.530604,-0.017103,0.235354,-0.064059,-0.344248,-0.436463,-0.016732,-0.01165,"hit",0.11358,0.968666,0.994919,"bad"
61,3,113,56,0.085,0.15,"Wide",-0.067472,0.23913,-0.076193,0.149385,-0.088088,-0.08397,-0.152393,-0.162291,0.127431,"miss",0.194903,0.154786,0.245582,"bad"
61,3,115,57,0.085,0.15,"Wide",0.165171,0.37526,0.11238,0.49375,0.173834,0.064923,0.021863,0.071484,-0.225851,"miss",-0.391022,0.001692,0.01949,"bad"
61,3,117,58,0.085,0.15,"Wide",-0.184116,0.373862,-0.105907,0.064998,-0.401974,-0.328534,-0.087535,-0.167533,0.421813,"miss",0.605929,0,0.000002,"bad"
61,3,118,59,0.085,0.15,"Wide",0.102605,0.237419,-0.026968,0.271499,0.133925,0.171151,-0.029718,-0.033831,-0.065753,"miss",-0.168358,0.476274,0.629766,"bad"
61,3,120,60,0.085,0.15,"Wide",0.040995,0.240566,-0.039943,-0.088,0.241707,0.028481,0.037604,-0.014817,0.009187,"miss",-0.031808,0.999945,0.998347,"bad"
61,4,122,61,0.085,0.15,"Wide",-0.034186,0.256959,-0.043048,0.112204,-0.140032,0.064932,-0.187557,-0.020476,0.126073,"miss",0.160259,0.196199,0.280334,"bad"
61,4,123,62,0.085,0.15,"Wide",-0.059317,0.459598,-0.13133,-0.334999,-0.003182,0.291386,-0.152756,-0.097033,0.020831,"miss",0.080148,0.894001,0.963882,"bad"
61,4,127,63,0.085,0.15,"Wide",-0.035471,0.231344,-0.084435,0.133558,0.049834,-0.017209,-0.134503,-0.209038,-0.309628,"miss",-0.274156,0.000282,0.000716,"bad"
61,4,128,64,0.085,0.15,"Wide",-0.039435,0.193111,-0.051179,0.069497,-0.05843,-0.158909,-0.125686,0.076351,0.350669,"miss",0.390104,0.000008,0.00003,"bad"
61,4,129,65,0.085,0.15,"Wide",0.050054,0.244127,-0.002958,0.15376,-0.13482,0.070694,-0.041787,0.202421,0.36146,"miss",0.311406,0.000017,0.00006,"bad"
61,4,130,66,0.085,0.15,"Wide",-0.122566,0.213082,-0.042232,-0.212801,-0.230053,0.021233,-0.171438,-0.019773,-0.236002,"miss",-0.113435,0.021596,0.022199,"bad"
61,4,134,67,0.085,0.15,"Wide",-0.022504,0.154924,-0.085486,-0.063906,0.055246,0.045097,-0.130524,-0.018435,0.159133,"miss",0.181637,0.086852,0.09079,"bad"
61,4,136,68,0.085,0.15,"Wide",-0.041372,0.318327,-0.064986,-0.007042,-0.127532,-0.141719,0.238909,-0.169476,-0.297927,"miss",-0.256555,0.000567,0.00168,"bad"
61,4,138,69,0.085,0.15,"Wide",0.026951,0.325329,-0.08685,0.191739,0.130349,-0.230814,-0.010097,0.053579,-0.185324,"miss",-0.212275,0.036136,0.077453,"bad"
61,4,139,70,0.085,0.15,"Wide",0.213075,0.130066,0.132132,0.276807,0.168523,0.160009,0.298972,0.161062,-0.336427,"miss",-0.549502,0.000001,0,"bad"
61,4,141,71,0.085,0.15,"Wide",0.113145,0.283918,0.04193,0.100276,0.159487,-0.098132,0.296585,0.10751,0.381212,"miss",0.268067,0.000013,0.000033,"bad"
61,4,145,72,0.085,0.15,"Wide",0.262156,0.32899,0.122625,0.103217,0.256041,0.49375,0.098079,0.359694,0.396658,"miss",0.134501,0.000045,0.000026,"bad"
61,4,147,73,0.085,0.15,"Wide",-0.055529,0.167288,0.036123,-0.137785,0.033335,-0.126322,0.034701,-0.081574,-0.347904,"miss",-0.292375,0.000042,0.000059,"bad"
61,4,148,74,0.085,0.15,"Wide",0.207132,0.278822,0.102949,0.3363,-0.017607,0.207803,0.142455,0.366711,0.113426,"hit",-0.093707,0.698491,0.503331,"bad"
61,4,149,75,0.085,0.15,"Wide",-0.081438,0.131311,0.069311,-0.030338,-0.195682,-0.044475,-0.068391,-0.068303,0.012824,"miss",0.094261,0.908514,0.876734,"bad"
61,4,151,76,0.085,0.15,"Wide",-0.002998,0.185248,-0.076147,-0.075432,-0.06963,0.151796,-0.028406,0.006683,-0.114914,"miss",-0.111916,0.308561,0.338723,"bad"
61,4,154,77,0.085,0.15,"Wide",-0.1555,0.439215,-0.112671,0.035625,-0.191044,0.046034,-0.49375,-0.174365,-0.397711,"miss",-0.242211,0.000008,0.000018,"bad"
61,4,155,78,0.085,0.15,"Wide",0.177721,0.104728,0.090891,0.13215,0.170712,0.106165,0.179918,0.299658,0.264374,"miss",0.086654,0.012128,0.014429,"bad"
61,4,158,79,0.085,0.15,"Wide",0.121979,0.334888,0.096089,0.379894,-0.063809,0.05363,0.049458,0.190724,-0.338699,"miss",-0.460679,0.000005,0.000162,"bad"
61,4,159,80,0.085,0.15,"Wide",0.020153,0.285354,0.177676,-0.030124,0.084515,-0.178739,0.20776,0.017355,0.081418,"miss",0.061265,0.589761,0.622433,"bad"
61,5,161,81,0.085,0.15,"Wide",-0.065715,0.315066,-0.018602,-0.06397,0.119709,-0.051554,-0.318724,-0.014038,0.362732,"miss",0.428448,0.000002,0.00005,"bad"
61,5,165,82,0.085,0.15,"Wide",0.05131,0.392203,0.044404,-0.188169,0.22659,-0.107185,-0.060896,0.386209,0.224983,"miss",0.173673,0.017022,0.028604,"bad"
61,5,166,83,0.085,0.15,"Wide",0.079837,0.354621,0.08446,0.244704,0.268705,-0.163151,0.091246,-0.042319,0.40133,"miss",0.321493,0.000002,0.000011,"bad"
61,5,168,84,0.085,0.15,"Wide",-0.09074,0.36618,-0.055719,-0.346356,-0.276031,-0.028178,0.023631,0.173237,-0.166203,"miss",-0.075463,0.15352,0.152118,"bad"
61,5,170,85,0.085,0.15,"Wide",-0.027109,0.314121,-0.019018,-0.083952,0.171651,-0.11015,0.157782,-0.270875,-0.006066,"hit",0.021043,0.999975,0.998695,"bad"
61,5,171,86,0.085,0.15,"Wide",0.107562,0.134106,0.111509,0.128655,0.053576,0.200827,0.159971,-0.005218,-0.353725,"miss",-0.461287,0.000002,0.000001,"bad"
61,5,172,87,0.085,0.15,"Wide",-0.084827,0.225639,-0.059095,-0.22858,-0.143311,0.076926,-0.060337,-0.068833,-0.257707,"miss",-0.17288,0.006282,0.008469,"bad"
61,5,173,88,0.085,0.15,"Wide",-0.2105,0.146807,-0.174636,-0.220746,-0.202118,-0.311822,-0.274629,-0.043187,-0.010449,"miss",0.200051,0.861144,0.848886,"bad"
61,5,176,89,0.085,0.15,"Wide",-0.051865,0.180451,-0.005863,0.074384,0.026399,-0.039496,-0.067841,-0.252768,-0.247623,"miss",-0.195758,0.006862,0.008755,"bad"
61,5,177,90,0.085,0.15,"Wide",0.100985,0.345719,0.023417,0.227636,0.115493,-0.174046,0.266452,0.06939,0.081814,"miss",-0.019171,0.743967,0.657128,"bad"
61,5,178,91,0.085,0.15,"Wide",0.003461,0.118265,0.024899,-0.003668,-0.03651,0.111159,-0.010644,-0.043031,-0.070619,"miss",-0.07408,0.630958,0.58709,"bad"
61,5,179,92,0.085,0.15,"Wide",0.046746,0.133037,0.095855,0.157701,0.031064,0.022796,-0.020818,0.042987,0.318406,"miss",0.27166,0.000203,0.000133,"bad"
61,5,182,93,0.085,0.15,"Wide",0.04531,0.201469,0.06831,0.05104,0.218346,-0.011273,0.080395,-0.111956,0.35408,"miss",0.308769,0.000024,0.000061,"bad"
61,5,186,94,0.085,0.15,"Wide",-0.043934,0.3891,0.055389,-0.005065,-0.31975,-0.232726,0.080419,0.257451,0.342788,"miss",0.386723,0.000013,0.000198,"bad"
61,5,187,95,0.085,0.15,"Wide",-0.026288,0.171787,-0.00444,-0.169113,-0.024744,0.053545,-0.053809,0.062681,0.114682,"miss",0.14097,0.266615,0.294756,"bad"
61,5,191,96,0.085,0.15,"Wide",-0.031668,0.537666,0.006757,0.268324,-0.204835,-0.383149,0.181715,-0.020393,-0.433383,"miss",-0.401715,0,0.000002,"bad"
61,5,194,97,0.085,0.15,"Wide",-0.04504,0.312356,-0.033432,-0.10521,-0.260605,-0.094211,0.158352,0.076474,-0.0365,"hit",0.00854,0.94282,0.921299,"bad"
61,5,196,98,0.085,0.15,"Wide",-0.171025,0.376056,-0.134802,0.063535,-0.416307,-0.27996,-0.243035,0.020641,-0.153029,"miss",0.017997,0.326164,0.221604,"bad"
61,5,198,99,0.085,0.15,"Wide",-0.014041,0.387978,0.006168,0.043364,0.026758,0.129341,-0.363471,0.093801,-0.279113,"miss",-0.265072,0.001053,0.003834,"bad"
61,5,200,100,0.085,0.15,"Wide",-0.031564,0.246611,-0.073456,0.170826,-0.097931,-0.125615,0.030768,-0.135868,0.128525,"miss",0.160089,0.187703,0.264208,"bad"
63,1,1,1,0.085,0.15,"Wide",-0.082987,0.142817,-0.082558,-0.073236,-0.185371,-0.134924,-0.102585,0.081181,0.02542,"hit",0.108407,0.829075,0.814456,"no"
63,1,2,2,0.085,0.15,"Wide",-0.097232,0.320504,-0.10869,0.012824,-0.137098,0.099598,-0.320387,-0.141096,-0.039526,"miss",0.057706,0.977479,0.922714,"no"
63,1,3,3,0.085,0.15,"Wide",-0.046612,0.211965,-0.128475,-0.007855,-0.089596,-0.216714,0.060734,0.020373,0.02908,"miss",0.075691,0.863073,0.904626,"no"
63,1,4,4,0.085,0.15,"Wide",-0.095306,0.207244,-0.012792,0.068733,-0.196636,-0.116338,-0.166784,-0.065505,0.270549,"miss",0.365855,0.000417,0.001572,"no"
63,1,6,5,0.085,0.15,"Wide",-0.268826,0.399735,-0.082119,-0.389593,0.006584,-0.484074,-0.123178,-0.353869,-0.078079,"hit",0.190747,0.985476,0.729104,"no"
63,1,7,6,0.085,0.15,"Wide",-0.057009,0.163696,-0.078721,-0.149231,0.057248,0.003212,-0.087798,-0.108478,0.294367,"miss",0.351377,0.00019,0.00029,"no"
63,1,8,7,0.085,0.15,"Wide",-0.084779,0.33388,-0.026554,0.032208,-0.186204,0.089418,-0.322644,-0.036674,-0.1743,"miss",-0.089521,0.118795,0.124303,"no"
