"Participant","Block","TrialNum","TrialNumByLL","LikelihoodSD","LLType","LLMean","LSD","Splash1X","Splash2X","Splash3X","Splash4X","Splash5X","NetX","Correct","deltaD","Outlier"
54,1,12,5,0.06,"Medium",0.000965,0.04323,-0.035971,0.021196,0.008747,-0.001128,0.011981,-0.002429,"hit",-0.003394,"no"
54,1,17,6,0.06,"Medium",0.008449,0.095777,0.089374,-0.009443,0.007492,-0.038982,-0.006197,0.020636,"hit",0.012187,"no"
54,1,18,7,0.06,"Medium",0.010497,0.159389,-0.025772,-0.103777,0.041172,0.110451,0.030412,0.02767,"miss",0.017173,"no"
54,1,21,8,0.06,"Medium",0.003133,0.155593,0.020699,-0.104252,0.012142,0.113026,-0.025951,0.006435,"hit",0.003302,"no"
54,1,28,9,0.06,"Medium",0.009711,0.055841,0.038246,0.028141,-0.021882,-0.020477,0.024526,0.005854,"hit",-0.003857,"no"
54,1,29,10,0.06,"Medium",0.004122,0.087811,-0.034204,0.007637,0.018628,-0.060733,0.089281,-0.003036,"hit",-0.007158,"no"
54,2,32,11,0.06,"Medium",0.005299,0.14785,0.061331,-0.067323,-0.027254,0.112712,-0.052973,0.023919,"miss",0.01862,"no"
54,2,35,12,0.06,"Medium",-0.056477,0.19556,0.005754,-0.192461,-0.136306,0.036138,0.004489,-0.046859,"hit",0.009618,"no"
54,2,36,13,0.06,"Medium",0.005675,0.212707,-0.148071,0.04514,0.030092,0.143106,-0.041893,0.038413,"miss",0.032738,"no"
54,2,45,14,0.06,"Medium",-0.027487,0.147507,-0.074197,0.069459,-0.09353,-0.092244,0.053079,-0.017145,"hit",0.010342,"no"
54,2,48,15,0.06,"Medium",0.020519,0.123798,-0.028877,-0.03634,0.039239,0.116869,0.011703,0.034573,"hit",0.014054,"no"
54,2,49,16,0.06,"Medium",-0.001822,0.071455,-0.023703,0.058217,-0.005982,-0.033505,-0.004137,0.004721,"hit",0.006543,"no"
54,2,51,17,0.06,"Medium",-0.006127,0.038179,-0.012434,-0.002756,0.001833,0.025587,-0.042863,-0.013019,"hit",-0.006893,"no"
54,2,52,18,0.06,"Medium",-0.036525,0.117689,-0.096586,0.01635,-0.103283,0.017226,-0.016335,-0.035452,"hit",0.001074,"no"
54,2,53,19,0.06,"Medium",0.027017,0.157964,0.018107,-0.073099,0.148731,0.026174,0.015172,0.057566,"miss",0.030548,"no"
54,2,54,20,0.06,"Medium",0.001468,0.13061,-0.052099,-0.009146,0.093768,-0.06988,0.044699,-0.000964,"hit",-0.002432,"no"
54,3,64,21,0.06,"Medium",0.022713,0.071618,-0.000714,0.034758,0.052233,0.071985,-0.044699,0.02292,"hit",0.000207,"no"
54,3,66,22,0.06,"Medium",0.017797,0.075101,-0.009057,0.030899,-0.009441,-0.028186,0.104769,0.031966,"hit",0.014169,"no"
54,3,70,23,0.06,"Medium",-0.012582,0.109086,0.051506,0.028657,-0.038155,-0.086261,-0.018659,-0.011121,"hit",0.001462,"no"
54,3,74,24,0.06,"Medium",0.017681,0.151785,-0.024832,0.139047,0.029334,0.06108,-0.116222,0.050013,"miss",0.032331,"no"
54,3,76,25,0.06,"Medium",0.045934,0.080146,0.092097,0.026667,-0.005216,0.019969,0.096155,0.039325,"hit",-0.006609,"no"
54,3,77,26,0.06,"Medium",0.006333,0.143226,-0.024834,0.041177,0.12702,-0.041682,-0.070015,0.045479,"miss",0.039145,"no"
54,3,80,27,0.06,"Medium",0.002318,0.157796,0.021193,-0.03852,-0.098916,0.114555,0.013275,0.013924,"hit",0.011606,"no"
54,3,81,28,0.06,"Medium",0.016526,0.113751,0.053882,-0.035628,-0.051935,0.080086,0.036227,0.037185,"miss",0.020659,"no"
54,3,85,29,0.06,"Medium",0.031952,0.091477,0.002746,0.106067,0.059974,0.005598,-0.014623,0.036231,"hit",0.004278,"no"
54,3,86,30,0.06,"Medium",0.026249,0.055216,0.065162,0.013589,-0.009632,0.035564,0.026564,0.025641,"hit",-0.000608,"no"
58,1,1,1,0.06,"Medium",0.014434,0.121542,0.085548,0.029759,-0.023632,-0.073027,0.053521,0.051371,"miss",0.036937,"no"
58,1,2,2,0.06,"Medium",0.022943,0.054231,-0.022303,0.046547,0.018448,0.016177,0.055845,0.023719,"hit",0.000776,"no"
58,1,9,3,0.06,"Medium",-0.037337,0.151739,-0.050912,-0.013489,0.048044,-0.159042,-0.011285,-0.055878,"miss",-0.018541,"no"
58,1,10,4,0.06,"Medium",0.000971,0.074205,-0.017248,0.041552,-0.052988,0.02554,0.008001,-0.027499,"miss",-0.028471,"no"
58,1,12,5,0.06,"Medium",0.009018,0.067547,0.017533,0.049487,0.019144,-0.043311,0.00224,0.029785,"miss",0.020767,"no"
58,1,15,6,0.06,"Medium",0.021621,0.090913,0.004437,0.071577,-0.050013,0.0351,0.047003,0.053975,"miss",0.032354,"no"
58,1,18,7,0.06,"Medium",-0.019258,0.197122,0.147948,-0.092501,0.007725,-0.08224,-0.077224,-0.007584,"hit",0.011674,"no"
58,1,20,8,0.06,"Medium",0.020707,0.135893,0.060609,-0.001199,0.079812,-0.091512,0.055824,0.036935,"miss",0.016228,"no"
58,1,24,9,0.06,"Medium",0.023996,0.083065,-0.018935,0.062073,0.074605,0.037239,-0.035001,0.069758,"miss",0.045762,"no"
58,1,30,10,0.06,"Medium",0.050986,0.058768,0.088727,0.01706,0.047514,0.024591,0.077037,0.072524,"miss",0.021538,"no"
58,2,34,11,0.06,"Medium",-0.018483,0.082036,-0.059989,0.030236,-0.065135,0.000217,0.002254,0.009709,"miss",0.028193,"no"
58,2,35,12,0.06,"Medium",0.001772,0.075361,-0.018477,-0.029429,-0.004953,-0.040063,0.10178,-0.000641,"hit",-0.002413,"no"
58,2,38,13,0.06,"Medium",0.024492,0.118017,0.034033,-0.019162,0.031666,0.12677,-0.050846,0.018944,"hit",-0.005548,"no"
58,2,39,14,0.06,"Medium",0.017287,0.176385,0.109524,-0.091301,-0.011134,0.113895,-0.034549,-0.000683,"miss",-0.01797,"no"
58,2,41,15,0.06,"Medium",0.052452,0.084365,0.122662,0.059354,0.038507,0.070122,-0.028385,0.063478,"hit",0.011026,"no"
58,2,44,16,0.06,"Medium",-0.016703,0.041244,-0.041868,0.014152,-0.026844,-0.018488,-0.010465,0.020153,"miss",0.036855,"no"
58,2,53,17,0.06,"Medium",-0.002493,0.103955,0.058194,-0.022847,-0.049108,0.058954,-0.057656,0.027217,"miss",0.02971,"no"
58,2,54,18,0.06,"Medium",-0.027355,0.10904,-0.04254,-0.113114,-0.055156,0.01156,0.062474,-0.017758,"hit",0.009598,"no"
58,2,56,19,0.06,"Medium",-0.032247,0.132669,0.047354,-0.056805,-0.049583,-0.129574,0.027372,-0.026988,"hit",0.00526,"no"
58,2,59,20,0.06,"Medium",0.007958,0.094589,-0.04887,0.062038,0.025717,-0.039157,0.040062,0.026039,"miss",0.018081,"no"
58,3,63,21,0.06,"Medium",-0.003498,0.099507,0.034034,0.021595,0.039395,0.030512,-0.143025,0.045011,"miss",0.048509,"no"
58,3,64,22,0.06,"Medium",0.042282,0.086017,0.078571,0.060304,-0.012069,-0.005066,0.08967,0.061469,"miss",0.019187,"no"
58,3,73,23,0.06,"Medium",-0.007899,0.156064,-0.076476,-0.050423,-0.075867,0.101736,0.061536,0.028412,"miss",0.036311,"no"
58,3,78,24,0.06,"Medium",0.019581,0.166168,-0.094435,0.137091,-0.00482,0.033582,0.026487,0.00812,"hit",-0.011461,"no"
58,3,83,25,0.06,"Medium",0.005927,0.046493,-0.010998,-0.026752,0.029403,0.001373,0.03661,0.001584,"hit",-0.004343,"no"
58,3,84,26,0.06,"Medium",0.017601,0.086104,0.045584,0.008917,0.03891,-0.058471,0.053067,0.032089,"hit",0.014487,"no"
58,3,85,27,0.06,"Medium",0.021206,0.108288,-0.030309,-0.029185,0.086537,0.068497,0.010492,0.025734,"hit",0.004527,"no"
58,3,87,28,0.06,"Medium",0.014182,0.138536,0.036159,-0.070865,0.026751,0.117269,-0.038406,0.02051,"hit",0.006328,"no"
58,3,89,29,0.06,"Medium",-0.026864,0.063787,-0.067263,-0.048331,0.00196,-0.047482,0.026797,0.000106,"miss",0.02697,"no"
58,3,90,30,0.06,"Medium",-0.016315,0.071784,-0.019882,-0.076438,0.005126,0.015946,-0.006328,-0.023332,"hit",-0.007017,"no"
60,1,1,1,0.06,"Medium",0.017175,0.106402,0.087926,0.054314,-0.049331,-0.002792,-0.004242,0.036975,"miss",0.0198,"no"
60,1,7,2,0.06,"Medium",0.031351,0.162752,0.149713,-0.010138,-0.07149,0.042615,0.046053,0.024679,"hit",-0.006671,"no"
60,1,12,3,0.06,"Medium",0.037562,0.236257,-0.076985,0.042422,0.020461,0.239929,-0.038016,0.058332,"miss",0.02077,"no"
60,1,13,4,0.06,"Medium",0.01798,0.034361,0.046091,0.011241,0.027935,0.005413,-0.000781,-0.016769,"miss",-0.034749,"no"
60,1,15,5,0.06,"Medium",-0.019851,0.127527,-0.117513,-0.012061,0.061054,-0.008977,-0.021757,-0.003034,"miss",0.016817,"no"
60,1,16,6,0.06,"Medium",-0.007338,0.057117,0.026741,-0.002841,0.011014,-0.048332,-0.023272,0.041407,"miss",0.048745,"no"
60,1,19,7,0.06,"Medium",0.024067,0.107357,-0.044382,-0.005032,0.099445,0.041567,0.028737,0.022851,"hit",-0.001216,"no"
60,1,21,8,0.06,"Medium",-0.006092,0.115246,-0.089031,-0.04169,0.042817,-0.029837,0.087281,-0.039158,"miss",-0.033066,"no"
60,1,22,9,0.06,"Medium",-0.011922,0.072355,-0.065801,0.035555,-0.018568,-0.009327,-0.001469,0.01959,"miss",0.031512,"no"
60,1,27,10,0.06,"Medium",0.033304,0.1048,0.040662,0.08321,-0.038958,0.086674,-0.005072,0.048642,"miss",0.015338,"no"
60,2,33,11,0.06,"Medium",0.026462,0.080069,-0.038697,0.06116,0.007872,0.025895,0.07608,-0.008415,"miss",-0.034877,"no"
60,2,35,12,0.06,"Medium",0.032575,0.073603,-0.010484,0.024271,-0.007838,0.039041,0.117884,0.034929,"hit",0.002355,"no"
60,2,38,13,0.06,"Medium",-0.034805,0.182691,0.070531,-0.149724,0.051219,-0.029991,-0.116058,-0.028071,"hit",0.006734,"no"
60,2,39,14,0.06,"Medium",0.026428,0.109603,-0.03912,0.049452,0.107078,0.036487,-0.021757,0.047087,"miss",0.020659,"no"
60,2,45,15,0.06,"Medium",-0.012561,0.139565,-0.127983,-0.03375,-0.010268,-0.026628,0.135821,-0.036689,"miss",-0.024128,"no"
60,2,49,16,0.06,"Medium",-0.015829,0.074791,0.014568,-0.028817,-0.039052,0.041583,-0.067428,-0.051576,"miss",-0.035747,"no"
60,2,50,17,0.06,"Medium",0.005904,0.093255,0.01631,-0.036342,0.056765,0.05968,-0.066892,-0.027008,"miss",-0.032912,"no"
60,2,51,18,0.06,"Medium",-0.004286,0.153261,0.01611,0.030619,-0.141198,0.049746,0.023293,-0.02679,"miss",-0.022504,"no"
60,2,55,19,0.06,"Medium",-0.005355,0.075438,-0.058609,0.014491,0.037856,-0.028757,0.008246,-0.025523,"miss",-0.020169,"no"
60,2,59,20,0.06,"Medium",0.054658,0.082515,0.083691,0.068094,0.091127,-0.011797,0.042174,0.049097,"hit",-0.00556,"no"
60,3,62,21,0.06,"Medium",-0.016584,0.06842,-0.031171,-0.068974,0.022839,-0.007292,0.001677,-0.047036,"miss",-0.030451,"no"
60,3,63,22,0.06,"Medium",0.006098,0.120572,0.007786,0.01173,0.086334,-0.083702,0.008343,0.019968,"hit",0.01387,"no"
60,3,64,23,0.06,"Medium",-0.008155,0.131162,0.026855,-0.078002,0.034931,0.076121,-0.100681,-0.001157,"hit",0.006998,"no"
60,3,69,24,0.06,"Medium",-0.010477,0.157724,-0.050277,0.08774,-0.115187,-0.043676,0.069017,0.020707,"miss",0.031183,"no"
60,3,71,25,0.06,"Medium",0.004115,0.14328,0.127048,0.019975,-0.05883,-0.017527,-0.05009,-0.013191,"miss",-0.017306,"no"
60,3,74,26,0.06,"Medium",0.054815,0.130206,-0.039613,0.004717,0.097211,0.038981,0.172779,0.066554,"hit",0.011739,"no"
60,3,76,27,0.06,"Medium",0.021399,0.085581,0.084605,-0.012029,0.018164,-0.024508,0.040764,0.023443,"hit",0.002044,"no"
60,3,81,28,0.06,"Medium",0.014038,0.079474,0.013721,0.035451,-0.055428,0.00247,0.073977,0.038837,"miss",0.024799,"no"
60,3,82,29,0.06,"Medium",0.002263,0.107612,-0.037404,0.01813,-0.081322,0.042975,0.068935,0.022242,"miss",0.019979,"no"
60,3,87,30,0.06,"Medium",-0.059241,0.153418,-0.020096,-0.010801,0.008341,-0.180941,-0.092707,-0.101497,"miss",-0.042256,"no"
62,1,1,1,0.06,"Medium",0.004522,0.085405,-0.069301,0.009474,-0.010644,0.033237,0.059842,0.035753,"miss",0.031231,"no"
62,1,3,2,0.06,"Medium",-0.03421,0.10422,-0.040103,-0.017647,0.0362,-0.108944,-0.040553,-0.008943,"miss",0.025267,"no"
62,1,6,3,0.06,"Medium",0.00298,0.068661,-0.031956,0.059803,-0.002892,0.011751,-0.021805,-0.032943,"miss",-0.035923,"no"
62,1,9,4,0.06,"Medium",-0.038918,0.0898,0.021684,-0.046136,-0.066669,-0.096488,-0.006983,-0.030966,"hit",0.007952,"no"
62,1,12,5,0.06,"Medium",-0.012857,0.129126,0.009265,0.095653,-0.067849,-0.014095,-0.087262,-0.039524,"miss",-0.026667,"no"
62,1,16,6,0.06,"Medium",0.002763,0.174373,-0.000323,0.15179,-0.07931,0.012541,-0.070884,0.033114,"miss",0.030351,"no"
62,1,18,7,0.06,"Medium",0.001668,0.054224,-0.010007,0.047562,-0.01731,0.01388,-0.025785,0.013757,"hit",0.012089,"no"
62,1,19,8,0.06,"Medium",-0.030269,0.119535,-0.084148,-0.019451,0.058163,-0.088633,-0.017278,-0.068284,"miss",-0.038015,"no"
62,1,21,9,0.06,"Medium",0.045953,0.109539,0.00028,-0.031245,0.095342,0.04202,0.12337,0.027862,"miss",-0.018091,"no"
62,1,30,10,0.06,"Medium",0.023289,0.062292,-0.005197,-0.015963,0.053016,0.047755,0.036832,0.028175,"hit",0.004886,"no"
62,2,32,11,0.06,"Medium",-0.008988,0.109885,-0.093062,-0.024842,0.011938,0.05636,0.004667,-0.004414,"hit",0.004574,"no"
62,2,34,12,0.06,"Medium",-0.036924,0.091178,-0.039115,0.020188,-0.074225,-0.094064,0.002597,-0.028475,"hit",0.008449,"no"
62,2,35,13,0.06,"Medium",0.016285,0.057723,0.02552,-0.008096,0.025183,-0.027768,0.066583,0.049467,"miss",0.033182,"no"
62,2,38,14,0.06,"Medium",-0.016677,0.0646,-0.04991,0.023379,-0.032597,-0.045767,0.021511,-0.033719,"miss",-0.017042,"no"
62,2,46,15,0.06,"Medium",-0.027183,0.105434,0.039051,-0.079179,-0.0218,-0.087106,0.013119,-0.006395,"miss",0.020788,"no"
62,2,48,16,0.06,"Medium",0.030812,0.135017,-0.076452,0.092404,0.047813,0.081062,0.009231,0.031318,"hit",0.000506,"no"
62,2,50,17,0.06,"Medium",0.007163,0.128327,-0.020502,-0.062523,0.110732,0.015387,-0.007281,0.024357,"miss",0.017195,"no"
62,2,51,18,0.06,"Medium",-0.003659,0.062615,0.047277,-0.022322,-0.034658,-0.000279,-0.008315,-0.007914,"hit",-0.004255,"no"
62,2,52,19,0.06,"Medium",-0.030942,0.145785,-0.036861,0.018958,-0.003341,-0.161677,0.028212,0.026567,"miss",0.057509,"no"
62,2,56,20,0.06,"Medium",-0.028239,0.17758,-0.081071,-0.102265,0.122962,-0.048166,-0.032656,-0.02723,"hit",0.001009,"no"
62,3,61,21,0.06,"Medium",-0.049451,0.161241,0.055046,-0.157673,-0.101781,-0.038361,-0.004483,-0.223177,"miss",-0.173726,"yes"
62,3,63,22,0.06,"Medium",-0.004072,0.139911,-0.082522,0.021704,0.104944,-0.001577,-0.06291,0.019261,"miss",0.023333,"no"
62,3,66,23,0.06,"Medium",0.021233,0.079568,0.07489,0.029128,-0.02209,0.051603,-0.027366,0.037177,"miss",0.015944,"no"
62,3,67,24,0.06,"Medium",-0.035442,0.120294,-0.055129,-0.120129,0.046767,-0.037616,-0.011103,-0.016718,"miss",0.018724,"no"
62,3,68,25,0.06,"Medium",0.016709,0.087335,0.066641,-0.054195,0.015153,0.019723,0.036226,-0.024533,"miss",-0.041242,"no"
62,3,74,26,0.06,"Medium",0.006412,0.098518,0.046251,-0.009045,0.05492,0.051592,-0.111661,0.023014,"miss",0.016602,"no"
62,3,79,27,0.06,"Medium",-0.008283,0.12358,0.061609,-0.100617,0.018183,-0.039523,0.018933,0.016721,"miss",0.025004,"no"
62,3,83,28,0.06,"Medium",0.022302,0.089102,0.040578,0.013318,0.077489,-0.044611,0.024734,0.009493,"hit",-0.012808,"no"
62,3,84,29,0.06,"Medium",0.018577,0.113159,0.020836,0.1116,-0.01042,0.049383,-0.078515,0.013692,"hit",-0.004885,"no"
62,3,89,30,0.06,"Medium",-0.020727,0.059202,-0.034173,0.001359,-0.068696,-0.026303,0.024178,-0.014009,"hit",0.006718,"no"
66,1,3,1,0.06,"Medium",0.031369,0.112545,0.094723,-0.011405,0.073485,0.07723,-0.077186,0.025144,"hit",-0.006225,"no"
66,1,4,2,0.06,"Medium",-0.030627,0.072165,0.00117,-0.070938,-0.008831,-0.073893,-0.000642,-0.03507,"hit",-0.004443,"no"
66,1,8,3,0.06,"Medium",0.076849,0.09716,0.095435,0.078041,-0.011854,0.075808,0.146816,0.068104,"hit",-0.008745,"no"
66,1,12,4,0.06,"Medium",-0.012263,0.158131,0.044459,0.055857,-0.013382,-0.143158,-0.005094,-0.015623,"hit",-0.003359,"no"
66,1,13,5,0.06,"Medium",-0.032524,0.170942,-0.052499,-0.107047,-0.124402,0.084146,0.037184,-0.002977,"miss",0.029547,"yes"
66,1,14,6,0.06,"Medium",-0.025202,0.103115,-0.034843,-0.044549,-0.010318,0.066632,-0.102931,-0.01532,"hit",0.009882,"no"
66,1,20,7,0.06,"Medium",-0.018815,0.089984,0.017529,-0.053988,0.040734,0.000735,-0.099086,-0.017264,"hit",0.001551,"no"
66,1,21,8,0.06,"Medium",-0.01818,0.11385,0.05805,0.007117,0.018451,-0.078694,-0.095823,-0.018829,"hit",-0.000649,"no"
66,1,26,9,0.06,"Medium",0.041369,0.05428,0.070125,0.07368,0.02752,0.013214,0.022305,0.046599,"hit",0.005231,"no"
66,1,30,10,0.06,"Medium",0.005536,0.069489,-0.018668,0.06482,-0.012503,-0.014481,0.008509,0.018679,"hit",0.013143,"no"
66,2,33,11,0.06,"Medium",0.020111,0.134485,0.062981,0.004287,-0.082788,0.093654,0.02242,0.026708,"hit",0.006597,"no"
66,2,39,12,0.06,"Medium",-0.020692,0.154467,-0.105381,-0.081145,-0.02448,0.091957,0.015589,-0.002375,"miss",0.018317,"no"
66,2,40,13,0.06,"Medium",-0.01486,0.067741,-0.03579,-0.003626,-0.062768,0.02586,0.002025,-0.01465,"hit",0.00021,"no"
66,2,44,14,0.06,"Medium",-0.012618,0.139026,-0.116839,0.031824,0.064225,0.004521,-0.046819,-0.017231,"hit",-0.004613,"no"
66,2,48,15,0.06,"Medium",-0.0199,0.042227,-0.017541,-0.015706,-0.015714,0.01504,-0.065578,-0.018034,"hit",0.001865,"no"
66,2,49,16,0.06,"Medium",0.022529,0.066958,0.016042,0.075433,0.007202,-0.014857,0.028826,0.030913,"hit",0.008383,"no"
66,2,50,17,0.06,"Medium",0.019912,0.132224,-0.058896,0.116262,-0.015603,0.046543,0.011252,0.035315,"miss",0.015404,"no"
66,2,56,18,0.06,"Medium",0.004809,0.105402,-0.023155,-0.011086,-0.066828,0.070571,0.054544,-0.002535,"hit",-0.007344,"no"
66,2,57,19,0.06,"Medium",-0.069001,0.113422,-0.012671,-0.022757,-0.148334,-0.103995,-0.057249,-0.079775,"hit",-0.010774,"no"
66,2,60,20,0.06,"Medium",0.01831,0.119659,0.043036,-0.01017,-0.082429,0.060448,0.080662,0.035278,"miss",0.016968,"no"
66,3,64,21,0.06,"Medium",-0.01031,0.078299,0.001074,-0.056203,0.05035,-0.023472,-0.023301,-0.046992,"miss",-0.036681,"yes"
66,3,65,22,0.06,"Medium",0.011275,0.192845,-0.151705,0.075013,0.06688,-0.029729,0.095916,-0.008249,"miss",-0.019524,"no"
66,3,68,23,0.06,"Medium",0.025366,0.143797,0.043793,-0.065292,0.031767,0.133237,-0.016675,0.020753,"hit",-0.004613,"no"
66,3,69,24,0.06,"Medium",0.033251,0.163996,0.029423,-0.051825,-0.038991,0.151408,0.076241,0.033184,"hit",-0.000067,"no"
66,3,72,25,0.06,"Medium",0.011256,0.02242,0.001641,0.010475,0.019136,0.028402,-0.003376,0.011834,"hit",0.000578,"no"
66,3,73,26,0.06,"Medium",-0.003148,0.171353,0.082848,-0.030355,-0.13936,0.046673,0.024453,0.003046,"hit",0.006194,"no"
66,3,78,27,0.06,"Medium",0.001275,0.045969,-0.040289,0.000291,0.008351,0.000224,0.037798,0.003454,"hit",0.002179,"no"
66,3,79,28,0.06,"Medium",0.009697,0.061223,-0.001342,0.052288,0.017346,-0.032161,0.012354,0.01321,"hit",0.003513,"no"
66,3,81,29,0.06,"Medium",0.007784,0.121748,0.049233,-0.096488,0.008482,0.054379,0.023315,0.029091,"miss",0.021307,"no"
66,3,85,30,0.06,"Medium",0.043321,0.141514,0.077927,0.045449,-0.066137,0.125897,0.033469,0.039771,"hit",-0.00355,"no"
68,1,1,1,0.06,"Medium",0.011601,0.111807,0.032753,0.053335,0.016354,-0.088525,0.044088,-0.020067,"miss",-0.031668,"yes"
68,1,6,2,0.06,"Medium",0.042384,0.103868,0.110733,0.06246,-0.02257,0.070975,-0.009677,0.04356,"hit",0.001176,"no"
68,1,8,3,0.06,"Medium",-0.018759,0.184411,-0.018219,-0.032629,-0.143931,0.115938,-0.014955,-0.01904,"hit",-0.000281,"no"
68,1,15,4,0.06,"Medium",0.015614,0.098845,0.042384,-0.012806,0.070669,0.06589,-0.088066,0.005533,"hit",-0.010081,"no"
68,1,18,5,0.06,"Medium",0.044656,0.144586,-0.047089,0.148087,0.071906,0.061268,-0.010893,0.071637,"miss",0.026981,"no"
68,1,20,6,0.06,"Medium",-0.001307,0.109754,-0.056135,0.092277,-0.00967,-0.012042,-0.020966,-0.002033,"hit",-0.000726,"no"
68,1,21,7,0.06,"Medium",-0.010218,0.126708,-0.114943,0.017557,-0.032358,0.048199,0.030456,-0.020753,"hit",-0.010535,"no"
68,1,24,8,0.06,"Medium",-0.00235,0.117932,-0.092751,-0.034065,0.028334,0.057081,0.029652,0.011032,"hit",0.013381,"no"
68,1,27,9,0.06,"Medium",-0.011111,0.140669,-0.093794,-0.002673,0.074394,-0.079957,0.046476,-0.002705,"hit",0.008405,"no"
68,1,28,10,0.06,"Medium",0.011525,0.162908,-0.047142,0.017458,-0.043006,0.152266,-0.021952,0.03852,"miss",0.026995,"no"
68,2,31,11,0.06,"Medium",0.005573,0.113635,-0.07355,0.083717,0.018379,-0.01362,0.012939,0.011575,"hit",0.006002,"no"
68,2,33,12,0.06,"Medium",0.011244,0.130003,0.03781,-0.035109,0.070267,0.093973,-0.110719,-0.011969,"miss",-0.023214,"no"
68,2,37,13,0.06,"Medium",0.009581,0.117383,0.025341,-0.018614,-0.046699,0.106384,-0.018507,0.016849,"hit",0.007268,"no"
68,2,46,14,0.06,"Medium",0.012293,0.089062,0.061972,0.035131,0.029079,-0.055091,-0.009625,0.011016,"hit",-0.001278,"no"
68,2,48,15,0.06,"Medium",0.022353,0.090507,-0.0213,0.095202,-0.005926,0.034142,0.009648,0.042127,"miss",0.019774,"no"
68,2,51,16,0.06,"Medium",-0.025314,0.115005,0.014543,-0.107939,-0.074752,-0.02996,0.071539,-0.027089,"hit",-0.001775,"no"
68,2,53,17,0.06,"Medium",-0.048452,0.115558,0.047646,-0.018713,-0.075888,-0.089015,-0.106288,-0.040651,"hit",0.007801,"no"
68,2,56,18,0.06,"Medium",0.015546,0.044368,0.007602,-0.001301,0.010723,0.055208,0.005496,0.024831,"hit",0.009285,"no"
68,2,58,19,0.06,"Medium",0.018759,0.058423,0.012981,0.005037,-0.018198,-0.000781,0.094757,0.026494,"hit",0.007735,"no"
68,2,59,20,0.06,"Medium",0.023191,0.116769,0.082499,0.093545,-0.000318,-0.041505,-0.018265,0.019744,"hit",-0.003447,"no"
68,3,63,21,0.06,"Medium",-0.018486,0.140848,-0.081422,-0.060777,0.077375,-0.079105,0.051501,-0.018784,"hit",-0.000298,"no"
68,3,67,22,0.06,"Medium",0.001694,0.103408,0.055685,0.041699,-0.061055,-0.045005,0.017145,0.005984,"hit",0.00429,"no"
68,3,68,23,0.06,"Medium",0.006718,0.069458,-0.040744,0.030322,0.05033,0.008016,-0.014336,0.009346,"hit",0.002629,"no"
68,3,72,24,0.06,"Medium",-0.038333,0.113962,0.015171,0.020634,-0.105536,-0.084497,-0.037438,-0.047111,"hit",-0.008778,"no"
68,3,79,25,0.06,"Medium",-0.023169,0.15603,-0.088043,0.084587,0.022033,-0.103589,-0.030833,-0.018708,"hit",0.004461,"no"
68,3,80,26,0.06,"Medium",-0.00567,0.086276,0.056004,-0.038921,-0.055028,-0.004348,0.013942,-0.008823,"hit",-0.003152,"no"
68,3,86,27,0.06,"Medium",-0.002619,0.106662,0.059018,0.005017,-0.018898,-0.08639,0.028158,-0.009581,"hit",-0.006962,"no"
68,3,87,28,0.06,"Medium",-0.03393,0.085576,-0.064901,-0.078282,0.02129,0.001926,-0.049682,-0.032768,"hit",0.001162,"no"
68,3,89,29,0.06,"Medium",0.003304,0.147164,0.081796,-0.107569,-0.028142,0.049534,0.020902,0.017751,"hit",0.014447,"no"
68,3,90,30,0.06,"Medium",0.025492,0.196384,0.038819,-0.145426,0.041834,0.116471,0.075763,0.037553,"hit",0.012061,"no"
70,1,2,1,0.06,"Medium",-0.009558,0.135382,-0.067012,0.016744,0.096972,0.013844,-0.108336,-0.002066,"hit",0.007492,"no"
70,1,3,2,0.06,"Medium",0.034616,0.200041,0.057811,-0.069559,0.157327,-0.076569,0.10407,0.051864,"miss",0.017248,"no"
70,1,5,3,0.06,"Medium",-0.0182,0.214067,0.069474,0.049928,0.048597,-0.186412,-0.072586,-0.012927,"hit",0.005273,"no"
70,1,7,4,0.06,"Medium",0.01806,0.08465,0.040267,0.076898,0.042439,0.014718,-0.08402,0.003468,"hit",-0.014592,"no"
70,1,11,5,0.06,"Medium",0.013419,0.061573,-0.01348,0.020411,-0.013014,-0.016205,0.089382,0.01475,"hit",0.001332,"no"
70,1,13,6,0.06,"Medium",-0.0008,0.125934,-0.013682,-0.10172,0.0436,0.058456,0.009349,-0.010785,"hit",-0.009985,"no"
70,1,14,7,0.06,"Medium",-0.025448,0.139058,-0.071512,-0.084028,-0.029041,0.091813,-0.034474,-0.021385,"hit",0.004063,"no"
70,1,23,8,0.06,"Medium",0.010294,0.110908,-0.074334,0.052605,0.067223,0.014581,-0.008604,0.024309,"hit",0.014015,"no"
70,1,24,9,0.06,"Medium",-0.029728,0.111642,-0.049585,-0.036766,-0.117059,0.030895,0.023878,0.001422,"miss",0.03115,"no"
70,1,28,10,0.06,"Medium",-0.052565,0.082637,-0.106847,-0.078502,-0.071526,-0.006154,0.000204,-0.056307,"hit",-0.003742,"no"
70,2,33,11,0.06,"Medium",-0.03289,0.107547,-0.047355,-0.100329,0.014618,-0.084767,0.053384,-0.025217,"hit",0.007672,"no"
70,2,35,12,0.06,"Medium",0.076465,0.042373,0.079024,0.094585,0.106437,0.060062,0.042216,0.058958,"miss",-0.017507,"no"
